Geneid	X009_DMSO_1	X009_DMSO_2	X126_DES_10	X126_DES_6	X126_DMSO	X236_DES_10	X236_DES_6	X236_DMSO	X868_DES_10	X868_DES_6	X868_DMSO	Z405_DMSO_1	Z405_DMSO_2
ENSG00000281741	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226067	0	0	0	0	0	0	0	1	0	22	0	3	0
ENSG00000277610	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285215	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275585	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273516	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275296	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198019	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234998	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233029	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223345	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227193	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213244	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268993	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188610	0	0	0	0	6	0	0	0	0	0	0	0	0
ENSG00000171943	0	16	0	10	35	1	0	6	5	15	0	1	34
ENSG00000275129	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230806	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227082	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228826	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233432	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272583	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231752	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224857	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276118	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277095	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277702	0	0	0	0	0	0	0	0	0	1	3	0	0
ENSG00000252830	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264145	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274927	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242943	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223495	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235887	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203825	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179571	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000226028	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202167	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207349	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252826	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206737	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232721	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223779	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242352	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270962	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263590	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252105	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233430	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237503	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265531	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234571	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273213	8	0	2	0	0	7	0	2	1	4	0	0	0
ENSG00000230186	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268074	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263513	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270872	0	0	0	3	0	0	0	0	0	3	0	0	0
ENSG00000276674	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275075	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275767	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232527	0	0	1	0	0	0	0	2	0	1	0	2	0
ENSG00000276442	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175658	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276756	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271567	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271439	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207205	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237343	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233586	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266338	0	0	0	0	0	0	1	0	1	0	0	0	0
ENSG00000227212	0	0	0	0	4	0	0	0	0	0	0	0	0
ENSG00000229002	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275291	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278099	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277918	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279782	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277199	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224363	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278273	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222854	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273825	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287607	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196369	2	1	0	0	2	4	0	0	0	31	0	0	0
ENSG00000271644	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215784	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000283752	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272419	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000277678	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281571	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223612	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000256374	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271291	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276216	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207501	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236140	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162825	0	0	0	0	0	0	0	4	0	0	0	0	0
ENSG00000234367	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270384	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286620	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270722	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287374	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278182	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275064	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272150	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117262	0	0	0	0	5	0	0	0	0	0	9	0	0
ENSG00000174827	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117281	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265491	0	12	34	45	21	22	46	27	34	71	0	14	1
ENSG00000186141	0	0	15	0	0	0	0	0	0	7	0	35	29
ENSG00000186364	11	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131788	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278549	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198483	33	0	0	0	0	0	0	36	0	0	1	0	0
ENSG00000143127	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244619	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131779	1	0	52	0	1	26	35	26	0	75	1	0	40
ENSG00000265241	165	191	136	45	129	96	208	74	95	94	148	56	34
ENSG00000211451	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234222	0	0	0	0	0	0	35	0	0	0	0	0	0
ENSG00000280778	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271601	1	1	1	0	2	1	2	0	1	113	0	41	33
ENSG00000272031	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278431	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121851	0	0	11	2	40	0	2	19	27	9	57	0	10
ENSG00000265972	0	2	2	1	2	0	0	15	2	30	15	0	0
ENSG00000168509	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287190	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201558	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233396	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271425	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264343	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276509	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201789	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271121	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277406	0	1	0	0	1	0	0	0	0	1	0	0	2
ENSG00000270339	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273768	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287978	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274428	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277655	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276975	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274408	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274450	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268043	0	0	0	0	0	0	0	12	0	0	0	0	1
ENSG00000244371	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234225	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227242	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225603	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201142	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230832	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286172	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283342	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131791	0	0	0	0	37	0	0	0	0	0	0	0	0
ENSG00000180867	0	0	1	1	2	0	0	1	2	2	2	0	14
ENSG00000237188	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131781	0	0	0	0	0	0	0	0	29	0	0	0	0
ENSG00000226015	0	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000236806	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131778	0	0	0	0	0	0	0	8	0	0	0	0	0
ENSG00000278811	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213226	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226653	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207209	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272443	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272480	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116128	0	0	0	0	0	0	0	1	0	0	1	0	0
ENSG00000288626	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162836	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277762	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227139	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265107	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274415	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234190	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223728	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121634	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188092	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215859	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273059	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274372	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206791	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206585	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229828	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263956	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225080	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198658	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000232265	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227733	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238765	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224335	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227700	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199879	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234283	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228626	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274020	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238107	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224481	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235988	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252744	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283676	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202408	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272824	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207340	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252135	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278596	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238825	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231551	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201183	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225871	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285062	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280649	0	0	8	0	0	0	0	0	0	0	0	0	0
ENSG00000236334	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274210	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270629	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286019	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252515	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177144	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275140	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271546	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178104	12	10	0	0	0	13	0	0	0	0	0	0	4
ENSG00000252656	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222788	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254913	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255148	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254539	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269713	0	0	0	0	0	0	0	1	0	0	1	1	0
ENSG00000274019	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201699	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274265	0	0	0	0	0	0	6	3	0	1	0	0	0
ENSG00000215861	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000272755	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273591	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274423	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286219	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286185	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271383	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263464	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277147	0	0	2	0	0	0	0	0	0	3	0	0	0
ENSG00000284964	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275557	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206828	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284842	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234232	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275229	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226500	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000150337	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203814	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233030	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183598	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270882	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000203811	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203812	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220323	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261716	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272196	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203852	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270276	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264207	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184678	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184260	0	0	0	17	10	20	26	70	1	0	0	0	1
ENSG00000184270	27	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178096	0	1	0	0	0	1	46	1	0	0	0	0	2
ENSG00000159164	0	0	27	0	0	0	0	0	1	22	0	0	0
ENSG00000143368	2	1	32	30	64	27	11	41	33	80	35	30	4
ENSG00000014914	0	31	0	0	0	0	19	0	1	4	0	80	0
ENSG00000264522	9	0	2	0	62	0	4	15	28	26	1	0	102
ENSG00000285184	0	0	0	0	0	0	1	0	0	0	0	31	0
ENSG00000223945	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136631	33	0	0	14	1	0	42	0	0	75	0	0	2
ENSG00000023902	57	42	63	20	53	22	67	46	9	80	67	64	66
ENSG00000285554	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266187	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143401	4	51	33	3	36	67	133	27	1	30	5	84	115
ENSG00000222222	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276110	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118298	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000117362	33	15	16	26	78	10	16	0	30	77	31	65	26
ENSG00000118292	38	0	0	27	0	0	20	0	0	2	0	0	0
ENSG00000159208	0	0	0	0	0	0	1	0	0	16	0	0	0
ENSG00000266472	446	455	421	332	471	383	238	568	321	421	217	291	183
ENSG00000117360	0	0	0	67	0	0	37	0	0	0	0	0	0
ENSG00000163125	0	0	0	9	0	0	2	0	0	13	33	7	26
ENSG00000143374	0	5	0	0	24	0	0	0	11	33	0	1	8
ENSG00000283933	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143369	0	0	13	0	2	1	2	0	0	58	1	0	0
ENSG00000228126	0	27	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237781	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143382	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264553	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203804	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277452	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274963	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143384	28	64	1	32	13	0	4	15	40	27	62	40	1
ENSG00000253047	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143420	56	121	78	113	79	69	24	111	104	103	115	32	51
ENSG00000276103	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143457	0	39	0	28	1	0	0	0	12	15	0	42	13
ENSG00000143452	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206931	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163131	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236713	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143387	51	35	45	0	45	0	20	1	1	0	32	1	10
ENSG00000224690	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143437	10	0	33	1	47	0	2	0	2	53	9	17	128
ENSG00000200175	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224800	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283324	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229357	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143379	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000143418	0	0	0	0	0	0	0	1	0	0	10	0	0
ENSG00000259357	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231073	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143412	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143409	7	0	0	0	0	29	3	0	2	0	0	0	1
ENSG00000143363	0	0	0	25	0	0	0	34	0	1	0	0	0
ENSG00000200759	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163141	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143443	0	0	0	0	1	0	62	2	0	29	2	0	0
ENSG00000197622	0	63	1	0	0	0	0	27	3	12	0	4	0
ENSG00000213190	6	11	17	0	31	1	0	1	1	18	13	45	31
ENSG00000143458	0	0	0	0	0	0	0	0	4	7	0	0	0
ENSG00000233717	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261168	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143434	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000163154	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163156	37	3	47	1	78	1	89	10	15	171	2	37	47
ENSG00000163155	6	1	1	3	68	1	0	1	5	5	35	2	5
ENSG00000163157	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163159	1	6	22	25	2	1	29	0	50	2	17	0	42
ENSG00000143398	1	30	9	0	2	0	0	1	0	2	0	0	11
ENSG00000159352	65	101	5	106	105	205	103	108	108	231	54	63	185
ENSG00000232671	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000143373	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143393	0	0	0	0	18	9	0	0	19	11	17	0	12
ENSG00000265753	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273481	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143390	0	0	0	0	32	2	0	0	0	0	0	0	0
ENSG00000224645	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237976	0	0	1	0	0	0	0	0	20	23	0	0	0
ENSG00000143416	0	0	0	0	0	0	0	35	0	12	1	0	0
ENSG00000159377	1021	1109	1180	1114	2235	1398	1225	541	543	2139	469	1216	1417
ENSG00000143442	0	11	0	44	107	10	45	1	6	66	1	1	2
ENSG00000238711	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143375	1	0	0	0	3	0	0	0	0	0	0	0	0
ENSG00000252840	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143367	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232536	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207606	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223861	0	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000143376	2	0	0	36	30	41	0	1	24	20	0	1	0
ENSG00000250734	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206635	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159409	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227045	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178796	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206980	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269621	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236940	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143436	4	2	0	4	16	0	3	6	0	8	0	0	5
ENSG00000143450	3	0	0	0	0	0	0	0	0	0	14	0	0
ENSG00000249602	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232937	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268288	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182134	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203288	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269489	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213171	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143365	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225556	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201134	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234614	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196407	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159445	0	0	0	0	0	0	0	0	0	21	0	0	0
ENSG00000285651	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286581	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223810	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197747	459	419	197	190	481	632	368	364	421	874	319	398	177
ENSG00000229021	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240667	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163191	1019	1226	1252	1057	1492	1221	1202	882	1335	2997	920	1249	450
ENSG00000232678	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285818	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182898	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159450	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226716	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233792	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215853	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237975	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236427	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197915	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143631	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143520	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183586	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143536	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186207	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169509	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185966	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163202	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244057	0	0	0	0	0	0	0	0	0	0	0	0	0
